id,location,time_stamp,temp_c,humidity,cond,wind_kph,pressure_mb,year,month,day,hour
1656,Kristiansand,2026-01-24 12:51:00,-1.9,80,Light snow,29.2,1015.0,2026,1,24,12
1657,Kristiansand,2026-01-24 12:51:00,-1.9,80,Light snow,29.2,1015.0,2026,1,24,12
1658,Kristiansand,2026-01-24 18:27:00,-1.8,86,Light snow,27.0,1014.0,2026,1,24,18
1659,Kristiansand,2026-01-24 18:52:00,-2.8,86,Light snow,27.0,1014.0,2026,1,24,18
1660,Kristiansand,2026-01-24 19:52:00,-2.6,93,Light snow,26.6,1014.0,2026,1,24,19
1661,Kristiansand,2026-01-24 20:46:00,-2.9,93,Light snow,26.3,1014.0,2026,1,24,20
1662,Kristiansand,2026-01-24 20:53:00,-3.0,93,Light snow,26.3,1014.0,2026,1,24,20
1663,Kristiansand,2026-01-24 21:52:00,-2.7,93,Light snow,24.8,1014.0,2026,1,24,21
1664,Kristiansand,2026-01-24 22:53:00,-1.8,86,Light snow,24.8,1014.0,2026,1,24,22
1665,Kristiansand,2026-01-25 11:53:00,-3.7,86,Light snow,27.0,1013.0,2026,1,25,11
1666,Kristiansand,2026-01-25 11:57:00,-3.7,86,Light snow,27.0,1013.0,2026,1,25,11
1667,Kristiansand,2026-01-25 12:16:00,-3.7,86,Light snow,27.0,1013.0,2026,1,25,12
1668,Kristiansand,2026-01-25 12:53:00,-3.8,80,Light snow,27.0,1013.0,2026,1,25,12
1669,Kristiansand,2026-01-25 15:04:00,-3.0,74,Light snow,25.6,1012.0,2026,1,25,15
1670,Kristiansand,2026-01-25 15:53:00,-2.6,80,Light snow,27.0,1012.0,2026,1,25,15
1671,Kristiansand,2026-01-25 16:53:00,-3.9,80,Light snow,26.6,1012.0,2026,1,25,16
1672,Kristiansand,2026-01-25 17:53:00,-3.8,80,Light snow,25.6,1012.0,2026,1,25,17
1673,Kristiansand,2026-01-25 18:20:00,-3.9,80,Light snow,24.5,1012.0,2026,1,25,18
1674,Kristiansand,2026-01-25 18:20:00,-3.9,80,Light snow,24.5,1012.0,2026,1,25,18
1675,Kristiansand,2026-01-25 20:49:00,-3.8,74,Partly cloudy,23.8,1012.0,2026,1,25,20
1676,Kristiansand,2026-01-25 20:53:00,-3.7,74,Partly cloudy,23.8,1012.0,2026,1,25,20
1677,Kristiansand,2026-01-25 21:04:00,-3.7,74,Partly cloudy,23.8,1012.0,2026,1,25,21
1678,Kristiansand,2026-01-25 21:52:00,-3.9,74,Light snow,24.5,1012.0,2026,1,25,21
1679,Kristiansand,2026-01-25 22:52:00,-3.7,74,Partly cloudy,23.8,1012.0,2026,1,25,22
1680,Kristiansand,2026-01-25 23:53:00,-3.9,74,Partly cloudy,23.4,1012.0,2026,1,25,23
1681,Kristiansand,2026-01-26 00:53:00,-3.6,68,Partly cloudy,22.3,1012.0,2026,1,26,0
1682,Kristiansand,2026-01-26 01:53:00,-3.9,68,Overcast,22.3,1012.0,2026,1,26,1
1683,Kristiansand,2026-01-26 02:53:00,-3.8,68,Overcast,21.2,1012.0,2026,1,26,2
1684,Kristiansand,2026-01-26 03:53:00,-3.9,63,Overcast,21.6,1012.0,2026,1,26,3
1685,Kristiansand,2026-01-26 04:53:00,-3.9,63,Overcast,21.6,1012.0,2026,1,26,4
1686,Kristiansand,2026-01-26 05:53:00,-4.8,68,Partly cloudy,21.2,1012.0,2026,1,26,5
1687,Kristiansand,2026-01-26 06:52:00,-5.0,63,Partly cloudy,22.3,1011.0,2026,1,26,6
1688,Kristiansand,2026-01-26 07:52:00,-4.7,63,Partly cloudy,22.0,1011.0,2026,1,26,7
1689,Kristiansand,2026-01-26 08:53:00,-4.8,63,Overcast,23.0,1012.0,2026,1,26,8
1690,Kristiansand,2026-01-26 10:08:00,-5.9,62,Overcast,24.5,1012.0,2026,1,26,10
1691,Kristiansand,2026-01-26 10:53:00,-5.7,62,Partly cloudy,24.5,1012.0,2026,1,26,10
1692,Kristiansand,2026-01-26 11:53:00,-5.9,62,Overcast,24.8,1013.0,2026,1,26,11
1693,Kristiansand,2026-01-26 12:53:00,-5.9,62,Light snow,26.6,1012.0,2026,1,26,12
1694,Kristiansand,2026-01-26 13:53:00,-5.8,58,Overcast,28.1,1012.0,2026,1,26,13
1695,Kristiansand,2026-01-26 14:45:00,-5.9,58,Partly cloudy,27.0,1012.0,2026,1,26,14
1696,Kristiansand,2026-01-26 14:52:00,-5.6,58,Partly cloudy,27.0,1012.0,2026,1,26,14
1697,Kristiansand,2026-01-26 21:15:00,-4.8,68,Partly cloudy,28.8,1012.0,2026,1,26,21
1698,Kristiansand,2026-01-26 21:59:00,-3.8,68,Partly cloudy,31.0,1012.0,2026,1,26,21
1699,Kristiansand,2026-01-27 08:03:00,-3.9,80,Light snow,27.0,1012.0,2026,1,27,8
1700,Kristiansand,2026-01-27 08:53:00,-3.9,80,Light snow,27.4,1011.0,2026,1,27,8
1701,Kristiansand,2026-01-27 08:56:00,-3.9,80,Light snow,27.4,1011.0,2026,1,27,8
1702,Kristiansand,2026-01-27 09:53:00,-3.7,80,Partly cloudy,25.2,1011.0,2026,1,27,9
1703,Kristiansand,2026-01-27 09:56:00,-3.7,80,Partly cloudy,25.2,1011.0,2026,1,27,9
1704,Kristiansand,2026-01-27 10:53:00,-4.0,80,Light snow,26.3,1011.0,2026,1,27,10
1705,Kristiansand,2026-01-27 10:56:00,-4.0,80,Light snow,26.3,1011.0,2026,1,27,10
1706,Kristiansand,2026-01-27 11:53:00,-3.7,80,Light snow,27.4,1010.0,2026,1,27,11
1707,Kristiansand,2026-01-27 11:56:00,-3.7,80,Light snow,27.4,1010.0,2026,1,27,11
1708,Kristiansand,2026-01-27 12:53:00,-4.0,80,Partly cloudy,29.5,1010.0,2026,1,27,12
1709,Kristiansand,2026-01-27 12:56:00,-4.0,80,Partly cloudy,29.5,1010.0,2026,1,27,12
1710,Kristiansand,2026-01-27 13:22:00,-3.7,80,Light snow,30.6,1010.0,2026,1,27,13
1711,Kristiansand,2026-01-27 13:53:00,-3.7,80,Light snow,30.6,1010.0,2026,1,27,13
1712,Kristiansand,2026-01-27 13:56:00,-3.7,80,Light snow,30.6,1010.0,2026,1,27,13
1713,Kristiansand,2026-01-27 14:53:00,-2.7,74,Partly cloudy,30.6,1009.0,2026,1,27,14
1714,Kristiansand,2026-01-27 14:56:00,-2.7,74,Partly cloudy,30.6,1009.0,2026,1,27,14
1715,Kristiansand,2026-01-27 15:49:00,-3.8,80,Partly cloudy,31.0,1009.0,2026,1,27,15
1716,Kristiansand,2026-01-27 18:42:00,-3.6,80,Light snow,31.0,1009.0,2026,1,27,18
1717,Kristiansand,2026-01-27 18:53:00,-3.8,80,Light snow,31.0,1009.0,2026,1,27,18
1718,Kristiansand,2026-01-27 18:56:00,-3.8,80,Light snow,31.0,1009.0,2026,1,27,18
1719,Kristiansand,2026-01-27 19:53:00,-3.9,74,Light snow,31.0,1009.0,2026,1,27,19
1720,Kristiansand,2026-01-27 19:56:00,-3.9,74,Light snow,31.0,1009.0,2026,1,27,19
1721,Kristiansand,2026-01-27 20:53:00,-3.7,74,Partly cloudy,31.0,1009.0,2026,1,27,20
1722,Kristiansand,2026-01-27 20:56:00,-3.7,74,Partly cloudy,31.0,1009.0,2026,1,27,20
1723,Kristiansand,2026-01-27 21:53:00,-3.7,74,Partly cloudy,32.0,1009.0,2026,1,27,21
1724,Kristiansand,2026-01-27 21:56:00,-3.7,74,Partly cloudy,32.0,1009.0,2026,1,27,21
1725,Kristiansand,2026-01-27 22:53:00,-4.9,79,Partly cloudy,31.3,1009.0,2026,1,27,22
1726,Kristiansand,2026-01-27 22:55:00,-4.9,79,Partly cloudy,31.3,1009.0,2026,1,27,22
1727,Kristiansand,2026-01-27 23:53:00,-4.6,79,Partly cloudy,31.0,1009.0,2026,1,27,23
1728,Kristiansand,2026-01-27 23:55:00,-4.6,79,Partly cloudy,31.0,1009.0,2026,1,27,23
1729,Kristiansand,2026-01-28 00:53:00,-4.6,73,Light snow,31.3,1009.0,2026,1,28,0
1730,Kristiansand,2026-01-28 00:57:00,-4.6,73,Light snow,31.3,1009.0,2026,1,28,0
1731,Kristiansand,2026-01-28 01:52:00,-4.9,73,Light snow,31.3,1009.0,2026,1,28,1
1732,Kristiansand,2026-01-28 01:56:00,-4.9,73,Light snow,31.3,1009.0,2026,1,28,1
1733,Kristiansand,2026-01-28 02:53:00,-4.9,73,Light snow,33.1,1009.0,2026,1,28,2
1734,Kristiansand,2026-01-28 02:56:00,-4.9,73,Light snow,33.1,1009.0,2026,1,28,2
1735,Kristiansand,2026-01-28 03:53:00,-4.8,73,Light snow,31.7,1009.0,2026,1,28,3
1736,Kristiansand,2026-01-28 03:56:00,-4.8,73,Light snow,31.7,1009.0,2026,1,28,3
1737,Kristiansand,2026-01-28 04:53:00,-4.8,68,Light snow,30.6,1010.0,2026,1,28,4
1738,Kristiansand,2026-01-28 04:56:00,-4.8,68,Light snow,30.6,1010.0,2026,1,28,4
1739,Kristiansand,2026-01-28 05:53:00,-4.7,73,Light snow,31.7,1009.0,2026,1,28,5
1740,Kristiansand,2026-01-28 05:53:00,-4.7,73,Light snow,31.7,1009.0,2026,1,28,5
1741,Kristiansand,2026-01-28 06:52:00,-4.9,73,Light snow,32.4,1009.0,2026,1,28,6
1742,Kristiansand,2026-01-28 06:56:00,-4.9,73,Light snow,32.4,1009.0,2026,1,28,6
1743,Kristiansand,2026-01-28 07:11:00,-4.6,73,Light snow,33.5,1009.0,2026,1,28,7
1744,Kristiansand,2026-01-28 07:53:00,-5.0,73,Light snow,33.5,1009.0,2026,1,28,7
1745,Kristiansand,2026-01-28 07:56:00,-5.0,73,Light snow,33.5,1009.0,2026,1,28,7
1746,Kristiansand,2026-01-28 08:53:00,-5.0,73,Light snow,32.4,1010.0,2026,1,28,8
1747,Kristiansand,2026-01-28 08:56:00,-5.0,73,Light snow,32.4,1010.0,2026,1,28,8
1748,Kristiansand,2026-01-28 09:53:00,-5.0,73,Light snow,31.7,1010.0,2026,1,28,9
1749,Kristiansand,2026-01-28 09:56:00,-5.0,73,Light snow,31.7,1010.0,2026,1,28,9
1750,Kristiansand,2026-01-28 11:01:00,-4.9,73,Light snow,32.0,1010.0,2026,1,28,11
1751,Kristiansand,2026-01-28 11:53:00,-4.7,73,Light snow,32.0,1010.0,2026,1,28,11
1752,Kristiansand,2026-01-28 14:09:00,-4.9,73,Partly cloudy,31.0,1011.0,2026,1,28,14
1753,Kristiansand,2026-01-28 14:09:00,-4.9,73,Partly cloudy,31.0,1011.0,2026,1,28,14
1754,Kristiansand,2026-01-28 14:53:00,-5.0,73,Light snow,31.0,1011.0,2026,1,28,14
1755,Kristiansand,2026-01-28 15:53:00,-4.6,73,Partly cloudy,31.3,1011.0,2026,1,28,15
1756,Kristiansand,2026-01-28 16:53:00,-5.0,68,Partly cloudy,30.6,1011.0,2026,1,28,16
1757,Kristiansand,2026-01-28 17:10:00,-5.0,68,Partly cloudy,29.9,1011.0,2026,1,28,17
1758,Kristiansand,2026-01-28 17:14:00,-5.0,68,Partly cloudy,29.9,1011.0,2026,1,28,17
1759,Kristiansand,2026-01-28 19:53:00,-3.8,63,Partly cloudy,28.1,1012.0,2026,1,28,19
1760,Kristiansand,2026-01-28 20:04:00,-3.8,63,Partly cloudy,27.7,1012.0,2026,1,28,20
1761,Kristiansand,2026-01-28 20:53:00,-3.7,63,Partly cloudy,27.7,1012.0,2026,1,28,20
1762,Kristiansand,2026-01-28 21:34:00,-3.6,63,Partly cloudy,27.7,1012.0,2026,1,28,21
1763,Kristiansand,2026-01-29 07:11:00,-3.8,68,Light snow,28.1,1013.0,2026,1,29,7
1764,Kristiansand,2026-01-29 07:53:00,-4.9,73,Light snow,28.1,1013.0,2026,1,29,7
1765,Kristiansand,2026-01-29 08:53:00,-4.8,79,Light snow,28.1,1014.0,2026,1,29,8
1766,Kristiansand,2026-01-29 09:53:00,-4.9,73,Light snow,27.0,1014.0,2026,1,29,9
1767,Kristiansand,2026-01-29 10:53:00,-4.9,73,Light snow,27.0,1014.0,2026,1,29,10
1768,Kristiansand,2026-01-29 11:53:00,-4.9,73,Light snow,27.4,1014.0,2026,1,29,11
1769,Kristiansand,2026-01-29 12:53:00,-4.8,73,Light snow,27.7,1014.0,2026,1,29,12
1770,Kristiansand,2026-01-29 13:14:00,-4.9,73,Light snow,27.7,1014.0,2026,1,29,13
1771,Kristiansand,2026-01-29 17:53:00,-4.8,73,Light snow,28.8,1013.0,2026,1,29,17
1772,Kristiansand,2026-01-29 18:02:00,-4.8,73,Light snow,28.8,1013.0,2026,1,29,18
1773,Kristiansand,2026-01-29 20:43:00,-5.9,86,Light snow,29.9,1014.0,2026,1,29,20
1774,Kristiansand,2026-01-29 20:53:00,-5.7,86,Light snow,29.9,1014.0,2026,1,29,20
1775,Kristiansand,2026-01-29 21:52:00,-5.7,79,Light snow,30.6,1014.0,2026,1,29,21
1776,Kristiansand,2026-01-29 22:54:00,-4.8,79,Light snow,29.9,1014.0,2026,1,29,22
1777,Kristiansand,2026-01-29 23:53:00,-5.0,79,Light snow,29.5,1014.0,2026,1,29,23
1778,Kristiansand,2026-01-30 00:53:00,-4.6,79,Light snow,31.0,1013.0,2026,1,30,0
1779,Kristiansand,2026-01-30 01:53:00,-4.7,79,Light snow,31.0,1013.0,2026,1,30,1
1780,Kristiansand,2026-01-30 02:53:00,-4.9,79,Light snow,31.3,1013.0,2026,1,30,2
1781,Kristiansand,2026-01-30 03:53:00,-4.7,79,Light snow,31.0,1013.0,2026,1,30,3
1782,Kristiansand,2026-01-30 04:53:00,-5.0,79,Light snow,31.3,1013.0,2026,1,30,4
1783,Kristiansand,2026-01-30 05:53:00,-4.7,86,Light snow,32.0,1013.0,2026,1,30,5
1784,Kristiansand,2026-01-30 06:49:00,-3.7,80,Light snow,32.4,1012.0,2026,1,30,6
1785,Kristiansand,2026-01-30 12:52:00,-1.9,69,Light snow,32.8,1013.0,2026,1,30,12
1786,Kristiansand,2026-01-30 12:52:00,-1.9,69,Light snow,32.8,1013.0,2026,1,30,12
1787,Kristiansand,2026-01-30 16:18:00,-1.9,74,Light snow,33.5,1013.0,2026,1,30,16
1788,Kristiansand,2026-01-30 16:53:00,-2.0,74,Light snow,33.5,1013.0,2026,1,30,16
1789,Kristiansand,2026-01-30 17:57:00,-1.9,74,Light snow,33.8,1013.0,2026,1,30,17
1790,Kristiansand,2026-01-30 18:53:00,-1.8,69,Light snow,34.2,1013.0,2026,1,30,18
1791,Kristiansand,2026-01-30 19:53:00,-1.6,69,Light snow,34.2,1013.0,2026,1,30,19
1792,Kristiansand,2026-01-30 20:53:00,-1.9,69,Light snow,34.2,1013.0,2026,1,30,20
1793,Kristiansand,2026-01-30 21:53:00,-1.7,74,Light snow,34.2,1013.0,2026,1,30,21
1794,Kristiansand,2026-01-30 22:53:00,-1.7,74,Light snow,34.2,1013.0,2026,1,30,22
1795,Kristiansand,2026-01-30 23:53:00,-1.7,80,Light snow,34.6,1013.0,2026,1,30,23
1796,Kristiansand,2026-01-31 00:53:00,-2.0,80,Light snow,34.2,1014.0,2026,1,31,0
1797,Kristiansand,2026-01-31 01:53:00,-1.7,80,Light snow,34.2,1014.0,2026,1,31,1
1798,Kristiansand,2026-01-31 02:53:00,-2.0,80,Light snow,33.5,1014.0,2026,1,31,2
1799,Kristiansand,2026-01-31 03:53:00,-1.8,86,Light snow,33.5,1014.0,2026,1,31,3
1800,Kristiansand,2026-01-31 04:53:00,-0.8,74,Light snow,33.8,1014.0,2026,1,31,4
1801,Kristiansand,2026-01-31 05:53:00,-0.7,74,Light snow,33.5,1014.0,2026,1,31,5
1802,Kristiansand,2026-01-31 06:53:00,-0.9,74,Light snow,33.1,1014.0,2026,1,31,6
1803,Kristiansand,2026-01-31 07:32:00,-0.9,74,Light snow,32.4,1014.0,2026,1,31,7
1804,Kristiansand,2026-01-31 07:53:00,-0.9,74,Blowing snow,32.4,1015.0,2026,1,31,7
1805,Kristiansand,2026-01-31 08:53:00,-0.8,74,Light snow,31.0,1015.0,2026,1,31,8
1806,Kristiansand,2026-01-31 09:53:00,-0.7,74,Light snow,31.0,1016.0,2026,1,31,9
1807,Kristiansand,2026-01-31 10:53:00,-0.7,80,Light snow,30.6,1016.0,2026,1,31,10
1808,Kristiansand,2026-01-31 11:53:00,-0.7,80,Light snow,30.6,1016.0,2026,1,31,11
1809,Kristiansand,2026-01-31 12:53:00,-0.8,80,Light snow,29.9,1016.0,2026,1,31,12
1810,Kristiansand,2026-01-31 13:30:00,0.3,69,Light snow,29.5,1017.0,2026,1,31,13
1811,Kristiansand,2026-01-31 13:30:00,0.3,69,Light snow,29.5,1017.0,2026,1,31,13
1812,Kristiansand,2026-01-31 13:53:00,0.4,74,Light snow,29.5,1017.0,2026,1,31,13
1813,Kristiansand,2026-01-31 14:53:00,-0.6,86,Moderate snow,29.9,1017.0,2026,1,31,14
1814,Kristiansand,2026-01-31 15:53:00,-0.7,86,Moderate snow,31.3,1017.0,2026,1,31,15
1815,Kristiansand,2026-01-31 16:53:00,-0.9,80,Light snow,31.0,1017.0,2026,1,31,16
1816,Kristiansand,2026-02-01 08:45:00,-0.9,59,Partly cloudy,29.2,1019.0,2026,2,1,8
1817,Kristiansand,2026-02-01 08:53:00,-0.9,59,Partly cloudy,29.2,1019.0,2026,2,1,8
1818,Kristiansand,2026-02-01 09:52:00,-0.8,59,Partly cloudy,29.5,1019.0,2026,2,1,9
1819,Kristiansand,2026-02-01 10:52:00,-0.8,59,Partly cloudy,29.2,1019.0,2026,2,1,10
1820,Kristiansand,2026-02-01 11:53:00,-0.8,59,Partly cloudy,29.5,1020.0,2026,2,1,11
1821,Kristiansand,2026-02-01 12:53:00,-0.8,55,Light snow,29.2,1019.0,2026,2,1,12
1822,Kristiansand,2026-02-01 13:53:00,-1.0,55,Partly cloudy,28.8,1019.0,2026,2,1,13
1823,Kristiansand,2026-02-01 15:10:00,-1.0,59,Partly cloudy,27.7,1019.0,2026,2,1,15
1824,Kristiansand,2026-02-01 15:53:00,-0.9,59,Partly cloudy,29.9,1019.0,2026,2,1,15
1825,Kristiansand,2026-02-01 16:53:00,-0.7,59,Partly cloudy,30.2,1020.0,2026,2,1,16
1826,Kristiansand,2026-02-01 17:23:00,-0.7,59,Partly cloudy,30.2,1020.0,2026,2,1,17
1827,Kristiansand,2026-02-01 17:53:00,-0.8,59,Partly cloudy,30.2,1020.0,2026,2,1,17
1828,Kristiansand,2026-02-01 18:53:00,-0.7,55,Partly cloudy,29.9,1020.0,2026,2,1,18
1829,Kristiansand,2026-02-01 19:29:00,-0.8,55,Partly cloudy,29.2,1020.0,2026,2,1,19
1830,Kristiansand,2026-02-01 19:53:00,-1.0,55,Light snow,29.2,1020.0,2026,2,1,19
1831,Kristiansand,2026-02-02 08:13:00,-3.8,80,Blizzard,28.8,1021.0,2026,2,2,8
1832,Kristiansand,2026-02-02 08:13:00,-3.8,80,Blizzard,28.8,1021.0,2026,2,2,8
1833,Kristiansand,2026-02-02 08:19:00,-3.8,80,Blizzard,28.8,1021.0,2026,2,2,8
1834,Kristiansand,2026-02-02 12:33:00,-4.7,79,Light snow,28.8,1021.0,2026,2,2,12
1835,Kristiansand,2026-02-02 12:53:00,-4.6,79,Light snow,28.8,1021.0,2026,2,2,12
1836,Kristiansand,2026-02-02 13:53:00,-3.8,68,Light snow,28.4,1020.0,2026,2,2,13
1837,Kristiansand,2026-02-02 14:53:00,-3.9,63,Light snow,28.1,1020.0,2026,2,2,14
1838,Kristiansand,2026-02-02 15:53:00,-4.0,68,Light snow,28.4,1020.0,2026,2,2,15
1839,Kristiansand,2026-02-02 16:53:00,-3.8,68,Light snow,28.4,1020.0,2026,2,2,16
1840,Kristiansand,2026-02-02 17:36:00,-3.7,74,Light snow,28.4,1020.0,2026,2,2,17
1841,Kristiansand,2026-02-02 17:53:00,-3.9,74,Light snow,28.4,1020.0,2026,2,2,17
1842,Kristiansand,2026-02-02 18:53:00,-3.7,68,Light snow,28.1,1021.0,2026,2,2,18
1843,Kristiansand,2026-02-02 19:53:00,-3.9,74,Light snow,27.7,1021.0,2026,2,2,19
1844,Kristiansand,2026-02-02 20:53:00,-4.9,79,Light snow,27.7,1021.0,2026,2,2,20
1845,Kristiansand,2026-02-02 21:53:00,-4.8,79,Light snow,27.0,1021.0,2026,2,2,21
1846,Kristiansand,2026-02-02 22:53:00,-4.8,79,Light snow,27.0,1021.0,2026,2,2,22
1847,Kristiansand,2026-02-02 22:53:00,-4.8,79,Light snow,27.0,1021.0,2026,2,2,22
1848,Kristiansand,2026-02-03 07:13:00,-4.6,79,Light snow,29.2,1020.0,2026,2,3,7
1849,Kristiansand,2026-02-03 07:46:00,-4.9,86,Light snow,29.2,1020.0,2026,2,3,7
1850,Kristiansand,2026-02-03 07:52:00,-4.9,86,Light snow,29.2,1020.0,2026,2,3,7
1851,Kristiansand,2026-02-03 08:53:00,-2.8,68,Light snow,29.2,1020.0,2026,2,3,8
1852,Kristiansand,2026-02-03 09:53:00,-2.7,74,Light snow,28.8,1020.0,2026,2,3,9
1853,Kristiansand,2026-02-03 10:53:00,-1.9,74,Light snow,28.8,1020.0,2026,2,3,10
1854,Kristiansand,2026-02-03 11:53:00,-1.7,74,Light snow,29.2,1020.0,2026,2,3,11
1855,Kristiansand,2026-02-03 12:53:00,-1.7,74,Light snow,29.5,1020.0,2026,2,3,12
1856,Kristiansand,2026-02-03 13:16:00,-1.8,74,Light snow,30.6,1020.0,2026,2,3,13
1857,Kristiansand,2026-02-03 15:53:00,-1.0,69,Light snow,31.3,1019.0,2026,2,3,15
1858,Kristiansand,2026-02-03 16:52:00,-0.9,69,Partly cloudy,31.3,1019.0,2026,2,3,16
1859,Kristiansand,2026-02-03 17:53:00,-0.7,69,Light snow,31.0,1019.0,2026,2,3,17
1860,Kristiansand,2026-02-03 19:53:00,-0.9,64,Partly cloudy,32.0,1019.0,2026,2,3,19
1861,Kristiansand,2026-02-03 20:53:00,-0.8,64,Overcast,32.0,1019.0,2026,2,3,20
1862,Kristiansand,2026-02-03 21:53:00,-0.8,64,Partly cloudy,36.0,1019.0,2026,2,3,21
1863,Kristiansand,2026-02-03 22:53:00,-0.8,64,Partly cloudy,36.7,1019.0,2026,2,3,22
1864,Kristiansand,2026-02-03 23:53:00,-1.7,69,Partly cloudy,36.7,1018.0,2026,2,3,23
1865,Kristiansand,2026-02-04 00:53:00,-1.7,69,Light snow,36.0,1018.0,2026,2,4,0
1866,Kristiansand,2026-02-04 01:53:00,-1.6,69,Light snow,36.0,1018.0,2026,2,4,1
1867,Kristiansand,2026-02-04 02:53:00,-1.7,69,Light snow,35.6,1018.0,2026,2,4,2
1868,Kristiansand,2026-02-04 03:53:00,-3.0,74,Light snow,34.9,1017.0,2026,2,4,3
1869,Kristiansand,2026-02-04 04:53:00,-2.7,74,Light snow,34.9,1017.0,2026,2,4,4
1870,Kristiansand,2026-02-04 05:16:00,-2.9,74,Light snow,34.9,1017.0,2026,2,4,5
1871,Kristiansand,2026-02-04 05:51:00,-2.7,80,Light snow,34.9,1016.0,2026,2,4,5
1872,Kristiansand,2026-02-04 05:51:00,-2.7,80,Light snow,34.9,1016.0,2026,2,4,5
1873,Kristiansand,2026-02-04 06:53:00,-2.6,80,Light snow,35.3,1016.0,2026,2,4,6
1874,Kristiansand,2026-02-04 07:53:00,-2.9,80,Light snow,36.0,1016.0,2026,2,4,7
1875,Kristiansand,2026-02-04 08:53:00,-2.9,80,Light snow,36.4,1016.0,2026,2,4,8
1876,Kristiansand,2026-02-04 09:53:00,-2.9,80,Light snow,36.4,1016.0,2026,2,4,9
1877,Kristiansand,2026-02-04 10:53:00,-2.9,74,Light snow,36.0,1017.0,2026,2,4,10
1878,Kristiansand,2026-02-04 11:53:00,-2.9,80,Light snow,35.6,1017.0,2026,2,4,11
1879,Kristiansand,2026-02-04 12:53:00,-2.7,80,Light snow,35.6,1017.0,2026,2,4,12
1880,Kristiansand,2026-02-04 13:53:00,-2.8,74,Light snow,35.3,1016.0,2026,2,4,13
1881,Kristiansand,2026-02-04 14:53:00,-2.7,74,Light snow,35.3,1016.0,2026,2,4,14
1882,Kristiansand,2026-02-04 15:53:00,-2.7,68,Light snow,35.3,1016.0,2026,2,4,15
1883,Kristiansand,2026-02-04 16:53:00,-3.7,80,Light snow,35.3,1016.0,2026,2,4,16
1884,Kristiansand,2026-02-04 17:53:00,-3.7,80,Light snow,34.9,1016.0,2026,2,4,17
1885,Kristiansand,2026-02-04 18:53:00,-3.9,80,Light snow,34.9,1016.0,2026,2,4,18
1886,Kristiansand,2026-02-04 19:53:00,-3.7,86,Light snow,34.2,1016.0,2026,2,4,19
1887,Kristiansand,2026-02-04 20:53:00,-3.7,86,Light snow,34.2,1016.0,2026,2,4,20
1888,Kristiansand,2026-02-04 21:52:00,-2.8,80,Light snow,34.6,1015.0,2026,2,4,21
1889,Kristiansand,2026-02-04 22:53:00,-3.8,86,Light snow,34.6,1016.0,2026,2,4,22
1890,Kristiansand,2026-02-04 23:52:00,-3.9,86,Light snow,34.6,1015.0,2026,2,4,23
1891,Kristiansand,2026-02-05 00:52:00,-5.0,86,Light snow,34.6,1015.0,2026,2,5,0
1892,Kristiansand,2026-02-05 01:52:00,-4.7,86,Light snow,34.6,1015.0,2026,2,5,1
1893,Kristiansand,2026-02-05 02:53:00,-4.6,86,Light snow,35.3,1014.0,2026,2,5,2
1894,Kristiansand,2026-02-05 03:53:00,-4.7,79,Light snow,35.6,1014.0,2026,2,5,3
1895,Kristiansand,2026-02-05 04:53:00,-4.9,79,Light snow,34.6,1014.0,2026,2,5,4
1896,Kristiansand,2026-02-05 05:53:00,-4.9,79,Light snow,34.2,1013.0,2026,2,5,5
1897,Kristiansand,2026-02-05 06:53:00,-5.9,79,Light snow,34.9,1013.0,2026,2,5,6
1898,Kristiansand,2026-02-05 07:53:00,-5.9,73,Light snow,36.0,1012.0,2026,2,5,7
1899,Kristiansand,2026-02-05 08:03:00,-5.9,73,Light snow,36.4,1012.0,2026,2,5,8
1900,Kristiansand,2026-02-05 08:53:00,-5.7,73,Light snow,35.3,1012.0,2026,2,5,8
1901,Kristiansand,2026-02-05 09:53:00,-5.7,73,Light snow,36.0,1012.0,2026,2,5,9
1902,Kristiansand,2026-02-05 10:53:00,-5.7,73,Blowing snow,37.1,1012.0,2026,2,5,10
1903,Kristiansand,2026-02-05 11:52:00,-5.6,73,Light snow,36.4,1012.0,2026,2,5,11
1904,Kristiansand,2026-02-05 12:53:00,-5.9,68,Light snow,36.4,1011.0,2026,2,5,12
1905,Kristiansand,2026-02-05 13:53:00,-5.7,73,Light snow,36.0,1011.0,2026,2,5,13
1906,Kristiansand,2026-02-05 14:53:00,-5.6,73,Light snow,35.6,1010.0,2026,2,5,14
1907,Kristiansand,2026-02-05 15:53:00,-5.8,68,Light snow,37.4,1010.0,2026,2,5,15
1908,Kristiansand,2026-02-05 16:53:00,-6.8,73,Light snow,37.8,1009.0,2026,2,5,16
1909,Kristiansand,2026-02-05 17:53:00,-6.7,73,Light snow,38.5,1009.0,2026,2,5,17
1910,Kristiansand,2026-02-05 18:53:00,-6.6,73,Light snow,38.5,1009.0,2026,2,5,18
1911,Kristiansand,2026-02-05 19:53:00,-6.9,73,Light snow,38.5,1008.0,2026,2,5,19
1912,Kristiansand,2026-02-05 20:53:00,-6.8,73,Blowing snow,38.9,1008.0,2026,2,5,20
1913,Kristiansand,2026-02-05 21:53:00,-6.8,73,Light snow,39.6,1008.0,2026,2,5,21
1914,Kristiansand,2026-02-05 22:53:00,-6.9,73,Light snow,40.7,1008.0,2026,2,5,22
